"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2020,161137173,133786238,51,"C",20,,""
2020,161135262,133791217,39,"C",20,,""
2020,161137204,133791217,5,"C",20,,""
2020,161137217,133791226,27,"C",20,,""
2020,161137216,133791226,32,"C",13,,""
2020,161135331,133791276,21,"C",13,,""
2020,161137291,133791285,51,"C",20,,""
2020,161135348,133791302,27,"C",20,,""
2020,161135350,133791305,23,"C",8,,""
2020,161135363,133786350,11,"C",20,,""
2020,161137948,133791819,5,"C",13,,""
2020,161137960,133787579,5,"C",20,,""
2020,161141896,133787639,27,"C",20,,""
2020,161141900,133791889,27,"C",20,,""
2020,161141899,133791889,5,"C",20,,""
2020,161141909,133787654,5,"C",5,,""
2020,161141922,133791915,51,"C",20,,""
2020,161138071,133791915,47,"A",20,,""
2020,161138081,133791927,51,"C",20,,""
2020,161138080,133791927,5,"C",20,,""
2020,161141957,133791954,63,"C",47,,""
2020,161141998,133791986,23,"C",23,,""
2020,161142013,133787745,49,"C",20,,"N"
2020,161138236,133792042,23,"C",23,,""
2020,161138245,133792049,45,"C",20,,""
2020,161138257,133792058,51,"C",20,,""
2020,161142080,133792058,29,"C",20,,""
2020,161138308,133792107,39,"C",20,,""
2020,161138327,133787865,45,"C",20,,""
2020,161142186,133787877,51,"C",13,,""
2020,161138360,133792153,45,"C",13,,""
2020,161142220,133792161,27,"C",20,,""
2020,161142225,133787910,5,"C",25,,""
2020,161142224,133787910,49,"C",25,,"F"
2020,161138380,133792173,51,"C",20,,""
2020,161142270,133787943,51,"C",21,,""
2020,161138435,133787961,41,"C",20,,""
2020,161138442,133792233,23,"C",8,,""
2020,161138471,133792257,51,"C",13,,""
2020,161142378,133792293,7,"C",20,,""
2020,161142377,133792293,5,"C",20,,""
2020,161138525,133792299,23,"C",7,,""
2020,161138550,133792326,51,"C",20,,""
2020,161138596,133792362,44,"C",20,,""
2020,161138602,133792367,44,"C",20,,""
2020,161138614,133792375,63,"C",20,,""
2020,161138635,133792392,39,"C",20,,""
2020,161142492,133792396,7,"C",18,,""
2020,161138655,133792409,5,"C",20,,""
2020,161138712,133792452,63,"C",20,,""
2020,161142586,133792478,5,"C",20,,""
2020,161142587,133792478,51,"C",20,,""
2020,161138746,133792487,51,"C",20,,""
2020,161138747,133788216,39,"C",13,,""
2020,161138753,133792491,27,"C",20,,""
2020,161138778,133792511,47,"C",20,,""
2020,161138813,133792529,23,"C",8,,""
2020,161138819,133792534,45,"C",20,,""
2020,161138824,133792540,51,"C",20,,""
2020,161138843,133792560,63,"C",41,,""
2020,161142724,133788323,49,"C",20,,"F"
2020,161142725,133788323,5,"C",20,,""
2020,161142747,133792597,49,"C",18,,"N"
2020,161138948,133788391,5,"C",13,,""
2020,161138980,133792676,45,"C",23,,""
2020,161142847,133792692,44,"C",13,,""
2020,161142861,133788437,8,"C",20,,""
2020,161139017,133788440,41,"C",23,,""
2020,161139016,133788440,5,"C",20,,""
2020,161139018,133788440,14,"C",20,,""
2020,161139015,133788440,49,"C",20,,"N"
2020,161142881,133788454,51,"C",20,,""
2020,161142885,133792716,49,"C",20,,"F"
2020,161142886,133792716,5,"C",20,,""
2020,161142923,133792744,46,"C",13,,""
2020,161139076,133792750,51,"C",20,,""
2020,161139118,133792782,23,"C",8,,""
2020,161139132,133792796,49,"C",20,,"F"
2020,161139133,133792796,5,"C",20,,""
2020,161143024,133792819,11,"C",20,,""
2020,161139179,133792840,51,"C",14,,""
2020,161139197,133792854,51,"C",20,,""
2020,161139238,133792888,44,"C",20,,""
2020,161139247,133792895,51,"C",13,,""
2020,161143125,133788669,14,"C",13,,""
2020,161139279,133792922,45,"C",20,,""
2020,161143154,133792928,49,"C",20,,"N"
2020,161143184,133792953,45,"C",13,,""
2020,161139332,133792972,49,"A",5,,"F"
2020,161139333,133792972,5,"C",5,,""
2020,161143254,133793010,49,"C",20,,"F"
2020,161143255,133793010,5,"C",20,,""
2020,161143260,133793020,63,"C",20,,""
2020,161139404,133793040,16,"C",21,,""
2020,161143298,133788779,44,"C",20,,""
2020,161143312,133793065,56,"C",13,,""
2020,161143348,133793085,16,"C",20,,""
2020,161143372,133793099,63,"C",20,,""
2020,161143378,133788829,44,"C",20,,""
2020,161143391,133788841,27,"C",13,,""
2020,161139468,133788841,5,"C",13,,""
2020,161143423,133788863,14,"C",13,,""
2020,161339499,133961434,27,"C",20,,""
2020,161339511,133961440,45,"C",20,,""
2020,161343474,133959466,5,"C",20,,""
2020,161343473,133959466,39,"C",20,,""
2020,161343554,133961508,63,"C",20,,""
2020,161343579,133961536,27,"C",20,,""
2020,161343601,133959586,5,"C",20,,""
2020,161343602,133959586,27,"C",20,,""
2020,161339719,133961587,39,"C",13,,""
2020,161339811,133961661,36,"A",20,,""
2020,161343757,133961736,51,"C",20,,""
2020,161343763,133959731,63,"C",20,,""
2020,161339914,133961759,27,"C",13,,""
2020,161339950,133961794,5,"C",3,,""
2020,161339951,133961794,51,"C",3,,""
2020,161343825,133961798,45,"C",18,,""
2020,161343824,133961798,14,"C",18,,""
2020,161135232,133791199,44,"C",20,,""
2020,161142019,133787750,51,"C",20,,""
2020,161138187,133792009,51,"C",13,,""
2020,161137201,133791214,27,"C",13,,""
2020,161135284,133791234,5,"C",25,,""
2020,161137243,133791245,16,"C",13,,""
2020,161135318,133791265,5,"C",20,,""
2020,161137517,133787209,2,"C",20,,""
2020,161137540,133787224,5,"C",18,,""
2020,161137541,133787224,51,"C",18,,""
2020,161137551,133791469,5,"C",23,,""
2020,161137550,133791469,49,"C",23,,"F"
2020,161137589,133791499,5,"C",14,,""
2020,161137604,133787276,39,"C",13,,""
2020,161137631,133791544,8,"C",20,,""
2020,161141478,133791557,45,"C",20,,""
2020,161141477,133791557,51,"C",20,,""
2020,161141536,133791594,27,"C",20,,""
2020,161137692,133791594,5,"C",20,,""
2020,161137724,133791620,45,"C",20,,""
2020,161141565,133791624,23,"C",43,,""
2020,161138009,133787621,5,"C",20,,""
2020,161141882,133791878,45,"C",25,,""
2020,161138021,133791880,51,"C",20,,""
2020,161141891,133787635,44,"C",20,,""
2020,161138031,133791890,45,"C",20,,""
2020,161138045,133787656,5,"C",20,,""
2020,161141915,133791904,63,"C",20,,""
2020,161138057,133787664,5,"C",18,,""
2020,161138058,133787664,27,"C",20,,""
2020,161138066,133791912,16,"C",18,,""
2020,161141921,133791913,20,"C",20,,""
2020,161138077,133791924,16,"C",13,,""
2020,161141962,133791958,5,"C",18,,""
2020,161138123,133791959,5,"C",20,,""
2020,161141968,133791965,49,"C",20,,"N"
2020,161141978,133791971,63,"C",20,,""
2020,161141989,133787728,49,"C",25,,"F"
2020,161138164,133791988,49,"C",20,,"F"
2020,161142017,133792000,49,"C",20,,"N"
2020,161142027,133792006,21,"C",20,,""
2020,161138207,133787773,45,"C",20,,""
2020,161142049,133787773,16,"C",20,,""
2020,161142048,133787773,2,"C",20,,""
2020,161138215,133792032,63,"C",25,,""
2020,161138223,133792037,5,"C",20,,""
2020,161142070,133787800,45,"C",20,,""
2020,161142115,133787827,51,"C",20,,""
2020,161138281,133787827,5,"C",20,,""
2020,161142119,133787833,5,"C",20,,""
2020,161138288,133787833,51,"C",20,,""
2020,161142130,133787837,2,"C",8,,""
2020,161138300,133792095,45,"C",20,,""
2020,161142151,133792109,5,"C",23,,""
2020,161138310,133792109,7,"C",23,,""
2020,161138318,133792117,63,"C",20,,""
2020,161142163,133792120,63,"C",20,,""
2020,161142173,133792127,56,"C",20,,""
2020,161142185,133787876,51,"C",20,,""
2020,161142184,133787876,27,"C",20,,""
2020,161142183,133787876,29,"C",20,,""
2020,161142195,133787885,5,"C",20,,""
2020,161142201,133792142,51,"C",20,,""
2020,161138352,133792147,39,"C",13,,""
2020,161138353,133792147,16,"C",18,,""
2020,161138354,133792147,51,"C",20,,""
2020,161138364,133792159,5,"C",25,,""
2020,161142215,133792159,21,"C",25,,""
2020,161138375,133792170,63,"C",20,,""
2020,161142243,133792183,45,"C",20,,""
2020,161142274,133787949,23,"C",8,,""
2020,161142276,133792207,51,"C",13,,""
2020,161138421,133792210,45,"C",20,,""
2020,161138420,133792210,5,"C",20,,""
2020,161142285,133792221,27,"C",20,,""
2020,161142284,133792221,5,"C",20,,""
2020,161142296,133792230,5,"C",20,,""
2020,161138455,133792248,51,"C",13,,""
2020,161138459,133792250,14,"C",20,,""
2020,161142328,133792251,20,"C",13,,""
2020,161138472,133792258,5,"C",18,,""
2020,161138486,133792270,11,"C",12,,""
2020,161142351,133792272,51,"C",3,,""
2020,161142349,133792272,5,"C",3,,""
2020,161142373,133792289,7,"C",18,,""
2020,161138511,133792291,41,"C",20,,""
2020,161138517,133792294,27,"C",13,,""
2020,161138516,133792294,5,"C",13,,""
2020,161138531,133788043,51,"C",20,,""
2020,161142387,133792307,49,"C",4,,"F"
2020,161142389,133792307,5,"C",4,,""
2020,161138540,133792315,45,"C",20,,""
2020,161142432,133792341,16,"C",20,,""
2020,161138585,133792358,27,"C",20,,""
2020,161138584,133792358,29,"C",20,,""
2020,161138606,133792370,5,"C",20,,""
2020,161138611,133792372,27,"C",20,,""
2020,161138629,133792385,51,"C",20,,""
2020,161142496,133792400,51,"C",46,,""
2020,161138649,133792402,23,"C",12,,""
2020,161138659,133792416,5,"C",20,,""
2020,161138672,133788148,7,"C",20,,""
2020,161142521,133792430,63,"C",20,,""
2020,161138683,133788154,23,"C",8,,""
2020,161138697,133792442,5,"C",20,,""
2020,161138702,133792447,14,"C",18,,""
2020,161138701,133792447,5,"C",18,,""
2020,161138705,133792448,51,"C",23,,""
2020,161142552,133792453,5,"C",46,,""
2020,161142553,133792453,51,"C",46,,""
2020,161138731,133788207,63,"C",47,,""
2020,161138734,133792481,5,"C",23,,""
2020,161138735,133792481,49,"C",23,,"F"
2020,161138772,133792504,51,"C",20,,""
2020,161138785,133792512,39,"C",13,,""
2020,161138789,133792516,5,"C",20,,""
2020,161138800,133792522,27,"C",13,,""
2020,161138799,133792522,5,"C",13,,""
2020,161142697,133792563,45,"C",13,,""
2020,161142699,133792565,45,"C",20,,""
2020,161138861,133792581,51,"C",20,,""
2020,161138862,133792585,23,"C",7,,""
2020,161142762,133792620,16,"C",13,,""
2020,161142764,133792620,35,"C",13,,""
2020,161138920,133792628,23,"C",12,,""
2020,161142792,133792635,51,"C",20,,""
2020,161138929,133792638,14,"C",13,,""
2020,161142813,133788390,45,"C",20,,""
2020,161138967,133792664,7,"C",18,,""
2020,161142823,133788402,51,"C",20,,""
2020,161139002,133792689,23,"C",46,,""
2020,161142854,133792698,5,"C",13,,""
2020,161142857,133792698,27,"C",13,,""
2020,161139013,133792702,14,"C",20,,""
2020,161142883,133792714,51,"C",1,,""
2020,161139041,133788463,27,"C",20,,""
2020,161142888,133792719,14,"A",13,,""
2020,161142904,133788473,63,"C",20,,""
2020,161139064,133792735,5,"C",20,,""
2020,161142930,133788496,5,"C",20,,""
2020,161139075,133792749,51,"C",20,,""
2020,161142943,133788509,27,"C",20,,""
2020,161142942,133788509,5,"C",20,,""
2020,161139083,133788507,51,"C",46,,""
2020,161142941,133788507,27,"C",46,,""
2020,161142962,133792769,39,"C",20,,""
2020,161142980,133788541,5,"C",18,,""
2020,161139120,133788541,14,"C",18,,""
2020,161139130,133792793,51,"C",20,,""
2020,161139129,133788547,39,"C",13,,""
2020,161139146,133788561,49,"C",20,,"N"
2020,161139200,133792855,5,"C",20,,""
2020,161143067,133792855,27,"C",20,,""
2020,161139201,133792856,23,"C",8,,""
2020,161139206,133792863,63,"C",20,,""
2020,161143078,133792869,23,"C",12,,""
2020,161139232,133788632,51,"C",20,,""
2020,161143096,133788638,5,"C",20,,""
2020,161139245,133792893,63,"C",25,,""
2020,161139264,133792907,14,"C",20,,""
2020,161143139,133788675,5,"C",20,,""
2020,161139281,133792925,23,"C",12,,""
2020,161143150,133792924,5,"C",13,,""
2020,161139290,133792931,23,"C",20,,""
2020,161139293,133792935,5,"C",20,,""
2020,161143166,133792940,2,"C",47,,""
2020,161143172,133792943,51,"C",20,,""
2020,161139295,133792944,51,"C",20,,""
2020,161143186,133788705,51,"C",13,,""
2020,161143194,133792962,63,"C",25,,""
2020,161143217,133788728,45,"C",18,,""
2020,161139331,133788728,5,"C",18,,""
2020,161143247,133793003,45,"C",7,,""
2020,161139365,133793002,63,"C",25,,""
2020,161139375,133788752,51,"C",13,,""
2020,161139381,133793019,5,"C",18,,""
2020,161143266,133793024,40,"C",7,,""
2020,161139387,133793026,45,"C",20,,""
2020,161143272,133793032,2,"C",47,,""
2020,161139412,133793047,7,"C",13,,""
2020,161139414,133793052,14,"C",18,,""
2020,161139416,133793053,45,"C",20,,""
2020,161143310,133788788,5,"C",20,,""
2020,161139444,133793075,51,"C",20,,""
2020,161143361,133793095,51,"C",13,,""
2020,161139457,133793098,16,"C",18,,""
2020,161143413,133793122,51,"C",13,,""
2020,161143424,133788864,51,"C",20,,""
2020,161143435,133793145,63,"C",20,,""
2020,161143443,133793154,44,"C",18,,""
2020,161137325,133791315,51,"C",14,,""
2020,161137337,133791324,14,"C",18,,""
2020,161135492,133791327,27,"C",20,,""
2020,161135510,133791330,11,"C",3,,""
2020,161135512,133791330,45,"C",3,,""
2020,161137357,133791335,7,"C",20,,""
2020,161135590,133786546,49,"C",20,,"N"
2020,161135630,133791348,16,"C",13,,""
2020,161137377,133791348,28,"C",13,,""
2020,161137381,133791349,45,"C",20,,""
2020,161137386,133791354,39,"C",13,,""
2020,161137398,133791370,5,"C",20,,""
2020,161137420,133791378,7,"C",20,,""
2020,161137431,133791384,5,"C",13,,""
2020,161137442,133791387,5,"C",20,,""
2020,161137441,133791387,49,"C",20,,"F"
2020,161137461,133791405,5,"C",3,,""
2020,161137462,133791405,51,"C",3,,""
2020,161141284,133787154,44,"C",20,,""
2020,161137507,133791437,51,"C",20,,""
2020,161339313,133959282,63,"C",20,,""
2020,161343264,133959293,45,"C",20,,""
2020,161343261,133959291,39,"C",20,,""
2020,161343276,133961301,23,"C",12,,""
2020,161343286,133959306,2,"C",20,,""
2020,161339343,133961311,23,"C",23,,""
2020,161343292,133959310,63,"C",20,,""
2020,161339346,133959311,49,"C",20,,"F"
2020,161343293,133959313,63,"C",20,,""
2020,161343296,133959314,51,"C",25,,""
2020,161343304,133959319,63,"C",20,,""
2020,161339364,133961336,45,"C",20,,""
2020,161339366,133959332,2,"C",20,,""
2020,161339377,133959338,39,"C",13,,""
2020,161339374,133959337,27,"C",13,,""
2020,161339373,133959337,5,"C",13,,""
2020,161339381,133959341,51,"C",20,,""
2020,161339378,133959341,5,"C",20,,""
2020,161339389,133959345,5,"C",20,,""
2020,161339388,133959345,49,"C",20,,"F"
2020,161339398,133961356,27,"C",20,,""
2020,161339397,133961356,5,"C",20,,""
2020,161339402,133959352,63,"C",20,,""
2020,161339408,133959361,63,"C",20,,""
2020,161343357,133961365,45,"C",20,,""
2020,161339413,133959364,40,"C",7,,""
2020,161343358,133959364,44,"C",7,,""
2020,161343356,133959366,21,"C",13,,""
2020,161339416,133959367,36,"C",20,,""
2020,161339417,133959369,63,"C",20,,""
2020,161339422,133959373,63,"C",20,,""
2020,161339426,133959379,21,"C",13,,""
2020,161339430,133959382,16,"C",1,,""
2020,161339431,133961381,5,"C",13,,""
2020,161343397,133959402,45,"C",18,,""
2020,161343401,133959406,5,"C",20,,""
2020,161339462,133959410,23,"C",24,,""
2020,161343413,133959411,23,"C",24,,""
2020,161339465,133961408,27,"C",13,,""
2020,161343417,133961408,39,"C",13,,""
2020,161343418,133961408,16,"C",13,,""
2020,161343422,133959418,45,"C",20,,""
2020,161343429,133959425,16,"C",13,,""
2020,161339476,133961418,51,"C",20,,""
2020,161339482,133959435,5,"C",20,,""
2020,161339483,133959435,27,"C",20,,""
2020,161339481,133959436,7,"C",13,,""
2020,161339487,133959439,45,"C",20,,""
2020,161339492,133959444,5,"C",20,,""
2020,161339488,133961429,63,"C",20,,""
2020,161339502,133959450,40,"C",20,,""
2020,161343460,133961436,51,"C",20,,""
2020,161339504,133959453,45,"C",20,,""
2020,161343463,133959458,63,"C",20,,""
2020,161339526,133959464,45,"C",20,,""
2020,161343490,133961463,21,"C",20,,""
2020,161343493,133959487,45,"C",20,,""
2020,161343520,133959507,14,"C",25,,""
2020,161339558,133959509,27,"C",20,,""
2020,161343521,133959509,39,"C",13,,""
2020,161343518,133959509,29,"C",20,,""
2020,161339565,133959512,5,"C",13,,""
2020,161339578,133959524,45,"C",20,,""
2020,161339589,133959530,63,"C",20,,""
2020,161339604,133961509,41,"C",20,,""
2020,161339600,133961511,5,"C",13,,""
2020,161339603,133961511,32,"C",13,,""
2020,161343559,133959546,63,"C",20,,""
2020,161339611,133959548,51,"C",20,,""
2020,161339610,133959548,5,"C",20,,""
2020,161343562,133961516,63,"C",20,,""
2020,161339613,133959550,63,"C",20,,""
2020,161339612,133959551,63,"C",20,,""
2020,161339624,133959558,5,"C",22,,""
2020,161339628,133959562,2,"C",2,,""
2020,161339631,133959563,45,"A",5,,""
2020,161343575,133959563,49,"C",5,,"N"
2020,161343583,133959571,45,"C",20,,""
2020,161339646,133959574,63,"C",20,,""
2020,161339648,133961543,56,"C",20,,""
2020,161339668,133961559,49,"C",20,,"F"
2020,161339667,133961559,5,"C",20,,""
2020,161339684,133959594,27,"C",20,,""
2020,161339682,133959596,45,"C",25,,""
2020,161339695,133961576,21,"C",13,,""
2020,161343616,133959608,63,"C",20,,""
2020,161339708,133959609,63,"C",20,,""
2020,161343627,133959623,39,"C",20,,""
2020,161339760,133959650,23,"C",8,,""
2020,161339768,133959654,45,"A",20,,""
2020,161343671,133961631,2,"C",20,,""
2020,161339790,133961643,5,"C",22,,""
2020,161339799,133961652,21,"C",18,,""
2020,161343691,133959671,27,"C",46,,""
2020,161343693,133959672,45,"C",21,,""
2020,161339805,133959673,5,"C",20,,""
2020,161343692,133959673,51,"C",20,,""
2020,161343690,133959674,5,"C",20,,""
2020,161339807,133959674,32,"C",20,,""
2020,161339808,133959674,27,"C",20,,""
2020,161339816,133961668,51,"C",13,,""
2020,161343716,133959687,5,"C",18,,""
2020,161343721,133961701,23,"C",12,,""
2020,161343728,133959699,11,"C",20,,""
2020,161343733,133959700,7,"C",18,,""
2020,161339862,133961709,7,"C",18,,""
2020,161339860,133959701,51,"C",13,,""
2020,161343739,133959713,63,"C",20,,""
2020,161339887,133961724,63,"C",20,,""
2020,161343744,133959719,27,"C",13,,""
2020,161343747,133959719,51,"C",13,,""
2020,161339890,133959722,16,"C",13,,""
2020,161343760,133961740,21,"C",18,,""
2020,161343762,133959730,40,"C",46,,""
2020,161339904,133961745,41,"C",20,,""
2020,161343769,133959734,63,"C",20,,""
2020,161339908,133961748,36,"C",20,,""
2020,161343779,133961757,63,"C",20,,""
2020,161343787,133959746,63,"C",20,,""
2020,161343794,133961768,63,"C",20,,""
2020,161343796,133959751,44,"C",20,,""
2020,161339929,133959757,63,"C",20,,""
2020,161343811,133961786,21,"C",13,,""
2020,161339390,133959346,45,"C",20,,""
2020,161343434,133959428,41,"C",20,,""
2020,161339497,133959447,51,"C",20,,""
2020,161343476,133959467,45,"C",20,,""
2020,161343511,133961476,27,"C",13,,""
2020,161339552,133961476,5,"C",13,,""
2020,161343526,133959511,5,"C",20,,""
2020,161339561,133959511,49,"C",20,,"F"
2020,161339633,133961531,5,"C",20,,""
2020,161339634,133961531,49,"A",20,,"F"
2020,161339709,133959611,45,"C",20,,""
2020,161343695,133961670,45,"C",20,,""
2020,161339849,133959693,63,"C",20,,""
2020,161339898,133959728,63,"C",20,,""
2020,161343768,133959733,32,"C",20,,""
2020,161343770,133959736,45,"C",5,,""
2020,161339916,133961762,7,"C",43,,""
2020,161343792,133959745,45,"C",20,,""
2020,161339939,133959761,51,"C",21,,""
2020,161339414,133961366,5,"C",20,,""
2020,161343410,133959412,63,"C",20,,""
2020,161339486,133961427,40,"C",7,,""
2020,161343459,133961435,7,"C",20,,""
2020,161339659,133961552,45,"C",20,,""
2020,161343619,133961589,49,"C",20,,"F"
2020,161339752,133961610,63,"C",20,,""
2020,161339809,133961662,2,"C",2,,""
2020,161339812,133961662,11,"C",2,,""
2020,161339818,133961673,27,"C",13,,""
2020,161339842,133961692,5,"C",20,,""
2020,161339844,133961692,32,"C",20,,""
2020,161343718,133961692,27,"C",20,,""
2020,161343256,133959285,39,"C",13,,""
2020,161343330,133961343,51,"C",13,,""
2020,161343344,133961360,45,"C",20,,""
2020,161343625,133961592,5,"C",20,,""
2020,161343653,133961606,27,"C",25,,""
2020,161339322,133961286,5,"C",20,,""
2020,161339336,133961300,39,"C",13,,""
2020,161343334,133961346,21,"C",20,,""
2020,161339393,133961353,5,"C",20,,""
2020,161343342,133959353,14,"C",18,,""
2020,161339401,133959353,51,"C",18,,""
2020,161343411,133961403,39,"C",13,,""
2020,161343412,133961403,16,"C",13,,""
2020,161343436,133961419,21,"C",18,,""
2020,161339479,133959430,45,"C",5,,""
2020,161343470,133961448,5,"C",20,,""
2020,161343478,133961451,27,"C",13,,""
2020,161343512,133959499,47,"C",4,,""
2020,161339573,133961492,7,"C",18,,""
2020,161339828,133961680,51,"C",13,,""
2020,161343706,133961685,5,"C",13,,""
