"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,147000456,152026590,1,48426919
2020,147000465,152026666,16,48426927
2020,147000465,152026664,18,48426928
2020,147000473,152026720,18,48426938
2020,142845959,147700159,3,46535247
2020,142848166,147691918,16,46537924
2020,142848164,147691918,16,46535289
2020,142848165,147691918,16,46537922
2020,142848166,147691919,16,46537925
2020,142848164,147691919,16,46535290
2020,142848165,147691919,16,46537923
2020,142848204,147700234,24,46537955
2020,142848204,147700236,24,46537957
2020,142848204,147700235,24,46537956
2020,142848204,147700233,24,46537954
2020,142846059,147692004,18,46535360
2020,142846059,147692003,18,46535359
2020,142846104,147700325,24,46535395
2020,142848333,147700402,24,46538086
2020,142848333,147692166,24,46535526
2020,142848359,147700433,12,46538119
2020,142846296,147700483,9,46535569
2020,142848416,147700490,17,46538155
2020,142848447,147692270,16,46538167
2020,142846330,147700528,3,46535577
2020,142848466,147700551,17,46538171
2020,142848479,147692296,1,46538178
2020,142848605,147700702,3,46535644
2020,142848623,147700714,3,46538275
2020,142848741,147692574,15,46538331
2020,142848768,147700871,18,46538348
2020,142848768,147700870,18,46538347
2020,142846658,147700897,24,46535755
2020,142848846,147692671,24,46538378
2020,142848874,147692702,12,46538393
2020,142848913,147692734,16,46538419
2020,147003139,152030600,18,48426005
2020,147003186,152027091,27,48426043
2020,147003256,152027160,16,48426104
2020,147003281,152027177,1,48426120
2020,147003295,152027185,18,48426128
2020,147003372,152027266,7,48426200
2020,146997801,152026718,1,48425691
2020,146997846,152026764,18,48425723
2020,147002921,152026829,18,48425802
2020,147002996,152030579,18,48425871
2020,147003130,152027026,18,48425997
2020,147003217,152027124,18,48426073
2020,147003253,152027153,18,48426100
2020,147003253,152027156,18,48426101
2020,147003283,152027180,15,48426121
2020,147003305,152027196,18,48426136
2020,147003323,152030636,18,48426152
2020,147003322,152030636,18,48426151
2020,147003367,152027256,18,48426192
2020,146997427,152026349,18,48425337
2020,146997428,152026349,16,48425338
2020,146997429,152026349,18,48425339
2020,146997574,152030496,18,48425472
2020,146997636,152026544,16,48425529
2020,146997652,152026564,18,48425545
2020,146997783,152026697,4,48425674
2020,146997822,152026729,24,48425707
2020,146997822,152026737,24,48425709
2020,146997815,152026738,24,48425700
2020,146997815,152026729,24,48425697
2020,146997820,152026738,24,48425706
2020,146997820,152026735,24,48425704
2020,146997815,152026735,24,48425698
2020,146997822,152026735,24,48425708
2020,146997822,152026738,24,48425710
2020,146997820,152026737,24,48425705
2020,146997820,152026729,24,48425701
2020,146997815,152026737,24,48425699
2020,147000479,152030540,24,48426944
2020,147000479,152030543,14,48426943
2020,147000480,152030541,24,48426945
2020,147000480,152030543,24,48426948
2020,147000480,152030542,24,48426947
2020,147000479,152030542,24,48426942
2020,147000480,152030540,24,48426946
2020,147000479,152030541,24,48426941
2020,146997845,152030545,18,48425722
2020,146997896,152026802,18,48425785
2020,147003023,152026918,18,48425896
2020,147003084,152026984,18,48425963
2020,147003084,152026986,18,48425962
2020,147003164,152027061,19,48426027
2020,147003164,152027062,19,48426030
2020,147003223,152027131,18,48426076
2020,147003246,152027147,24,48426094
2020,147003313,152030635,18,48426143
2020,149046867,154038717,16,49312438
2020,149046867,154038718,16,49312439
2020,149046884,154038746,18,49317434
2020,149046900,154034496,1,49312451
2020,149046898,154038756,1,49317441
2020,149046900,154038753,5,49317443
2020,149046900,154038756,15,49312452
2020,149046898,154038753,1,49317440
2020,149046898,154034496,16,49317442
2020,149050806,154038827,21,49312519
2020,149050838,154034641,18,49317539
2020,149050853,154034656,18,49317545
2020,149050866,154038895,3,49312568
2020,149047079,154038926,16,49312590
2020,149047104,154034729,18,49317595
2020,149047118,154038970,18,49317610
2020,149047118,154034736,18,49312626
2020,149047118,154038968,18,49317611
2020,149050950,154034761,14,49317629
2020,149047145,154034761,18,49317628
2020,149047145,154038997,14,49317626
2020,149050950,154034762,14,49312650
2020,149050948,154034762,18,49312646
2020,149047145,154034762,14,49317627
2020,149050950,154038997,18,49312651
2020,149050948,154034761,14,49312645
2020,149050948,154038997,14,49317625
2020,149051140,154034953,27,49312767
2020,149051246,154039248,18,49317820
2020,149051259,154040076,21,49312821
2020,149051265,154039261,3,49312824
2020,147197469,152221910,18,48499918
2020,147197528,152225237,18,48499956
2020,147197529,152225237,18,48499957
2020,147200723,152225252,18,48499979
2020,147197568,152225272,18,48499998
2020,147197640,152225337,3,48495768
2020,147201207,152222454,18,48496173
2020,146997186,152026143,3,48425118
2020,146997295,152026218,18,48425215
2020,146997331,152026249,16,48425250
2020,146997351,152030436,18,48425274
2020,148938503,153927364,18,49267039
2020,148938485,153927343,18,49267020
2020,148938485,153927342,18,49267018
2020,148938493,153927353,1,49267024
2020,148938495,153927351,24,49267032
2020,148938493,153927351,1,49267026
2020,148938495,153927352,24,49267031
2020,148938495,153927353,1,49267030
2020,148938493,153927352,1,49267027
2020,148938493,153927350,27,49267023
2020,148938495,153927350,27,49267029
2020,148938560,153927412,27,49267109
2020,148938567,153927414,18,49267115
2020,148938581,153927434,27,49267134
2020,148938612,153927453,24,49267165
2020,148938614,153927453,24,49267167
2020,148938613,153927453,24,49267166
2020,148938672,153927520,27,49267236
2020,148938729,153927572,3,49267298
2020,148938911,153927750,27,49267493
2020,148938945,153927773,15,49267519
2020,148938572,153927423,1,49267121
2020,148938670,153927517,24,49267234
2020,148938680,153927524,18,49267245
2020,148938680,153927523,18,49267246
2020,148938842,153927686,18,49267403
2020,148938920,153927755,18,49267500
2020,148938640,153927483,18,49267197
2020,148938636,153927483,18,49267195
2020,148938641,153927483,18,49267200
2020,148938692,153927539,16,49267261
2020,148938883,153927717,18,49260904
2020,148934968,153927717,18,49260903
2020,148934967,153927717,18,49267444
2020,148938893,153927733,3,49267461
2020,148938934,153927767,16,49267513
2020,148938952,153927781,18,49267525
2020,148938952,153927782,18,49267524
2020,148938952,153927784,18,49267526
2020,148938952,153927785,18,49267528
2020,148938952,153927783,1,49260909
2020,148938952,153927786,18,49267529
2020,149050679,154038722,18,49317427
2020,149050679,154034473,16,49317428
2020,149046931,154034549,18,49317464
2020,149050770,154034573,27,49317483
2020,149050771,154034573,18,49312492
2020,149046953,154038801,18,49317487
2020,149050816,154038843,18,49312528
2020,149047053,154038899,18,49312570
2020,149047070,154038915,20,49317567
2020,149050929,154034739,15,49312629
2020,149047135,154034757,18,49317621
2020,149050956,154039007,3,49317638
2020,148938608,153927451,4,49267162
2020,148938677,153927521,24,49267244
2020,148938677,153921711,24,49267243
2020,148938677,153921712,24,49267242
2020,148938676,153927521,24,49267241
2020,148938676,153921712,24,49267240
2020,148938676,153921711,24,49260898
2020,148938718,153927563,3,49267281
2020,139659398,144523845,18,45112714
2020,139659413,144523858,21,45112727
2020,139659506,144523953,14,45112786
2020,139663925,144523953,14,45112787
2020,139663932,144529629,24,45108710
2020,139663939,144523976,3,45112804
2020,139663955,144529657,18,45108727
2020,139659552,144523995,18,45112816
2020,139663955,144523995,18,45108728
2020,139659552,144529657,18,45112815
2020,139663954,144529657,18,45108725
2020,139663954,144523995,18,45108726
2020,139663987,144529682,3,45112836
2020,139660666,144530376,3,45113441
2020,139664814,144530527,12,45109199
2020,139660949,144530540,26,45113615
2020,148938587,153927428,18,49267144
2020,148938582,153927428,18,49267135
2020,148938638,153921709,18,49267196
2020,146997423,152026344,18,48425333
2020,146997494,152026406,18,48425394
2020,146997502,152026413,18,48425403
2020,148938733,153927573,21,49267301
2020,148938782,153927621,15,49267345
2020,148938832,153927671,24,49267394
2020,146997395,152026318,16,48425309
2020,146997553,152026463,24,48425452
2020,146997559,152026467,27,48425457
2020,146997737,152026647,18,48425630
2020,146997791,152026706,16,48425681
2020,146997791,152026707,18,48425683
2020,147002927,152030558,18,48425807
2020,147002943,152026847,18,48425817
2020,147002967,152026868,26,48425841
2020,147003005,152026902,18,48425878
2020,147003059,152026959,1,48425929
2020,147003176,152027073,3,48426038
2020,147003178,152027073,16,48426040
2020,147003319,152027212,16,48426149
2020,147003319,152027211,26,48426148
2020,146997322,152026240,1,48425246
2020,146997322,152026241,1,48426806
2020,146997322,152026242,1,48425245
2020,146997338,152030420,3,48425256
2020,146997358,152030449,27,48425282
2020,149050980,154039030,18,49312668
2020,146997586,152026497,18,48425485
2020,146997595,152026504,18,48425492
2020,146997594,152026504,18,48426902
2020,146997658,152026570,3,48425550
2020,146997743,152026656,3,48425637
2020,146997900,152026806,1,48425790
2020,146997899,152026806,24,48425788
2020,146997900,152026805,24,48425789
2020,146997899,152026805,24,48425787
2020,147002950,152026852,18,48425824
2020,147003026,152026923,18,48425899
2020,147003031,152030583,16,48425902
2020,147003031,152026934,14,48425903
2020,147003031,152026935,16,48425904
2020,147003092,152026991,17,48425968
2020,147003094,152026991,19,48425971
2020,147003172,152027068,20,48426035
2020,147003239,152030619,3,48426087
2020,147003301,152027189,18,48426132
2020,148938532,153927388,18,49267070
2020,148938514,153927367,18,49267051
2020,148938514,153927368,18,49267052
2020,148938465,153927326,18,49266998
2020,148938463,153927327,24,49266991
2020,148938465,153927328,24,49266997
2020,148938475,153927328,24,49267009
2020,148938465,153927327,24,49266995
2020,148938475,153927325,24,49267007
2020,148938468,153927327,18,49267000
2020,148938468,153927325,18,49266999
2020,148938475,153927326,18,49267012
2020,148938463,153927328,24,49266992
2020,148938468,153927326,18,49267002
2020,148938463,153927325,24,49266990
2020,148938463,153927326,18,49266993
2020,148938475,153927327,24,49267008
2020,148938465,153927325,24,49266996
2020,148938468,153927328,18,49267001
2020,148938624,153927468,18,49267179
2020,148938624,153927460,18,49267180
2020,148938624,153927470,18,49267181
2020,148938624,153927472,18,49267182
2020,148938654,153927506,18,49267218
2020,148938774,153927609,1,49267340
2020,148938792,153927630,27,49267355
2020,148938847,153927688,19,49267408
2020,148938935,153927768,27,49260907
2020,148938936,153927768,16,49267514
2020,147197472,152221911,18,48499920
2020,147200768,152222025,16,48500036
2020,147200825,152225351,18,48500080
2020,147200831,152225358,18,48495795
2020,147197678,152222107,18,48495820
2020,147197735,152225450,18,48500151
2020,147200921,152225455,18,48500156
2020,147201041,152225602,18,48500280
2020,149050729,154034523,18,49312457
2020,149047022,154034649,18,49317541
2020,149047041,154038888,9,49317549
2020,149050930,154034742,18,49312630
2020,149050936,154038981,27,49312635
2020,149047137,154038987,1,49317623
2020,149047144,154038999,16,49312647
2020,149051134,154034948,17,49312761
2020,149047347,154039188,3,49312770
2020,149050714,154034503,27,49312453
2020,149046901,154034503,15,49312454
2020,149050761,154034564,18,49312481
2020,149050769,154034572,27,49312490
2020,149046982,154034610,3,49317510
2020,149050811,154034614,18,49312525
2020,149050874,154038901,18,49312577
2020,149047089,154038938,1,49317583
2020,149047089,154038939,1,49317582
2020,149050901,154038938,1,49317579
2020,149050901,154038939,1,49317580
2020,149047112,154034732,18,49312625
2020,149050938,154034752,18,49317615
2020,149050960,154039012,18,49312658
2020,139659319,144523762,16,45112658
2020,139663732,144529421,4,45108579
2020,139663731,144529421,4,45108578
2020,139663730,144529421,3,45108577
2020,139659327,144529424,3,45108582
2020,139663751,144523794,18,45108597
2020,139663751,144523792,18,45108596
2020,139663751,144523791,18,45108595
2020,139663799,144529499,24,45108631
2020,139663804,144529503,1,45108632
2020,139663828,144523863,18,45112731
2020,139663829,144523863,18,45108649
2020,139659543,144523985,1,45112807
2020,139659598,144529692,1,45112843
2020,139659598,144529691,1,45108762
2020,139659598,144529690,3,45108761
2020,139663999,144524057,17,45112848
2020,139659645,144529712,24,45112866
2020,139659660,144524104,3,45112876
2020,139664074,144529767,26,45108798
2020,139664116,144524207,1,45108816
2020,139664161,144529862,3,45108843
2020,139664243,144529935,16,45108876
2020,139660045,144524526,24,45113085
2020,139660045,144524527,18,45113086
2020,139660125,144524632,19,45113102
2020,139664359,144524652,3,45113121
2020,139664359,144530069,3,45113119
2020,139664486,144524889,3,45108996
2020,139660346,144524908,3,45113274
2020,139660407,144524961,3,45109024
2020,139660405,144524962,3,45113301
2020,139660407,144524962,25,45109025
2020,139660405,144524961,25,45113300
2020,139664584,144535049,9,45109058
2020,139660523,144535083,18,45113359
2020,139660555,144535104,3,45113376
2020,139664621,144530331,9,45109071
2020,139660619,144535162,24,45113406
2020,139664654,144535191,18,45113424
2020,139659798,144524260,18,45112955
2020,139659798,144524261,18,45112956
2020,139659804,144524267,3,45112961
2020,139664144,144524268,14,45108830
2020,139659830,144524289,18,45112979
2020,139664160,144524297,16,45112983
2020,139664196,144529903,15,45108853
2020,139664197,144524377,18,45108854
2020,139664219,144524399,3,45113025
2020,139664253,144524459,26,45108879
2020,139664271,144529978,18,45108888
2020,139664271,144529974,18,45108886
2020,139664271,144529971,18,45113078
2020,139664271,144529973,18,45108885
2020,139664271,144529977,18,45108887
2020,139664271,144529975,18,45113079
2020,139664271,144529972,18,45108884
2020,139664291,144530011,18,45108892
2020,139664355,144530066,1,45108910
2020,139664355,144530065,1,45113108
2020,139664357,144524644,3,45113113
2020,139660137,144530067,3,45113116
2020,139664367,144524667,3,45108917
2020,139660151,144524675,3,45113125
2020,139660163,144524695,18,45108923
2020,139660177,144524714,1,45113137
2020,139660190,144530100,16,45108933
2020,139660188,144530100,3,45113147
2020,139664426,144530128,3,45108944
2020,139660250,144524801,3,45113190
2020,139660247,144530134,3,45113189
2020,139660251,144530135,1,45113194
2020,139660267,144530151,16,45113208
2020,139660267,144524812,16,45113206
2020,139660267,144524813,16,45113210
2020,139660288,144524836,18,45113229
2020,139664470,144530174,24,45113249
2020,139664470,144530172,24,45108980
2020,139664470,144530171,24,45108979
2020,139664470,144530173,24,45108983
2020,139660310,144524864,24,45113252
2020,139664508,144524914,3,45109011
2020,139660397,144530235,5,45109021
2020,139660418,144534972,21,45113312
2020,139663735,144529423,24,45112665
